Micro Citation,Micro Citation Name,Macro Citation,Macro Citation Name,Social Harm,# Charges (Grand Total),% All Charges (For Any Offense),% Charges by Race (Black),% Charges by Race (White),% Charges by Race (Hispanic),% Charges by Race (Asian),% Charges by Race (Native American),% Charges by Race (Native Hawiian or Pacific Islander),% Charges by Race (Other),% Charges by Race (Unknown),% Charges by Race (Missing Data),% Charges by Gender (Male),% Charges by Gender (Female),% Charges by Gender (Missing Data),% Charges Attempted,% Charges Enhanced (Any),% Charges Enhanced (Armed),% Charges Enhanced (not Armed),% Charges Diverted,% Charges Deferred,% Charges with Conspiracy Charge in Case,% Charges with a Crime of Violence in Case,% Charges with Conviction in Case for Any Charge,% Charges Resulting in Convictions,# Convictions (Grand Total),% All Convictions (For Any Offense),% Convictions by Race (Black),% Convictions by Race (White),% Convictions by Race (Hispanic),% Convictions by Race (Asian),% Convictions by Race (Native American),% Convictions by Race (Native Hawiian or Pacific Islander),% Convictions by Race (Other),% Convictions by Race (Unknown),% Convictions by Race (Missing Data),% Convictions by Gender (Male),% Convictions by Gender (Female),% Convictions by Gender (Missing Data),% Convictions by Guilty Plea,% Convictions Attempted,% Convictions Enhanced (Any),% Convictions Enhanced (Armed),% Convictions Enhanced (not Armed),% Convictions with Conspiracy Charge in Case,% Convictions with a Crime of Violence in Case,% Convictions to Serve Consecutively to Any Other Conviction by Defendant [in conviction group],% Convictions that are Only Conviction of Defendant in Conviction Group,% Convictions with more than one conviction of Defendant with No Consecutive Service in Conviction Group,% Convictions with Time Served Sentence,% Convictions with Life Sentence,(All) Total Months Sentenced to Confinement 0.025 quantile,(All) Total Months Sentenced to Confinement 0.05 quantile,(All) Total Months Sentenced to Confinement 0.1 quantile,(All) Total Months Sentenced to Confinement 0.25 quantile,(All) Total Months Sentenced to Confinement 0.5 quantile,(All) Total Months Sentenced to Confinement 0.75 quantile,(All) Total Months Sentenced to Confinement 0.9 quantile,(All) Total Months Sentenced to Confinement 0.95 quantile,(All) Total Months Sentenced to Confinement 0.975 quantile,(All) Total Months Actually to Serve 0.025 quantile,(All) Total Months Actually to Serve 0.05 quantile,(All) Total Months Actually to Serve 0.1 quantile,(All) Total Months Actually to Serve 0.25 quantile,(All) Total Months Actually to Serve 0.5 quantile,(All) Total Months Actually to Serve 0.75 quantile,(All) Total Months Actually to Serve 0.9 quantile,(All) Total Months Actually to Serve 0.95 quantile,(All) Total Months Actually to Serve 0.975 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.025 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.05 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.1 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.75 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.9 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.95 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.975 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.025 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.05 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.1 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.75 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.9 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.95 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.975 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.025 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.05 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.1 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.75 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.9 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.95 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.975 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.025 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.05 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.1 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.75 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.9 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.95 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.975 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.025 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.05 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.1 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.75 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.9 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.95 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.975 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.025 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.05 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.1 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.75 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.9 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.95 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.975 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.025 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.05 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.1 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.75 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.9 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.95 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.975 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.025 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.05 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.1 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.75 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.9 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.95 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.025 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.05 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.025 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.05 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.975 quantile,% Time to Serve for All Offenses,% Time Imposed for All Offenses,% Time to Serve Modulated to Account for Concurrent Sentences,% Time Imposed Modulated to Account for Concurrent Sentences
22DC722(a)(6),Obstruction Justice (Due Administration of Justice),22DC722,Obstructing Justice,GOVERNMENT,21,0.10%,< 75%,0.2,None,None,None,None,None,None,< 25%,At least 75%,< 25%,< 25%,< 25%,< 25%,None,< 25%,< 25%,None,< 50%,< 75%,At least 75%,19.00%,< 20,0.10%,0.5,0.75,None,None,None,None,None,None,< 50%,At least 75%,None,None,< 75%,< 50%,None,None,None,None,< 75%,< 75%,< 75%,None,< 50%,None,36,36,36,36,36,78,103.2,111.6,115.8,36,36,36,36,36,78,103.2,111.6,115.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,78,103.2,111.6,115.8,36,36,36,36,36,78,103.2,111.6,115.8,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,3,6,12,30,60,90,108,114,117,3,6,12,30,60,90,108,114,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50%,0.40%,0.60%,0.60%
22DC722(a)(2)(B),Obstructing Justice (Use of Force or Threat to Influence or Delay Witness or Officer),22DC722,Obstructing Justice,GOVERNMENT,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,< 50%,None,< 50%,None,None,None,At least 75%,At least 75%,33.30%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,At least 75%,At least 75%,None,None,---,None,96,96,96,96,96,96,96,96,96,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,96,96,72,72,72,72,72,72,72,72,72,96,96,96,96,96,96,96,96,96,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC722(a)(2)(A),Obstructing Justice (Use of Force or Threat to Influence or Delay Witness or Officer),22DC722,Obstructing Justice,GOVERNMENT,21,0.10%,At least 75%,0.2,None,None,None,None,None,None,< 25%,At least 75%,< 25%,< 25%,None,< 25%,None,< 25%,< 25%,None,< 25%,< 75%,< 75%,33.30%,< 20,0.10%,0.75,None,None,None,None,None,None,None,< 25%,At least 75%,None,< 25%,At least 75%,None,None,None,None,< 25%,At least 75%,< 50%,< 50%,< 50%,None,None,10.5,15,24,36,60,66,91.2,105.6,112.8,0,0,0,12,36,48,84,102,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,15,24,36,60,66,91.2,105.6,112.8,0,0,0,12,36,48,84,102,111,38.1,40.2,44.4,57,78,99,111.6,115.8,117.9,38.1,40.2,44.4,57,78,99,111.6,115.8,117.9,7.5,9,12,21,36,48,55.2,57.6,58.8,0,0,0,0,0,12,19.2,21.6,22.8,60.3,60.6,61.2,63,66,69,70.8,71.4,71.7,36.6,37.2,38.4,42,48,54,57.6,58.8,59.4,0.80%,0.70%,0.70%,0.70%
22DC4514(a),Possession of a Prohibited Weapon,22DC4514,Possession of a Prohibited Weapon,WEAPON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,< 75%,< 50%,None,< 50%,None,None,None,None,None,None,< 50%,< 50%,28.60%,< 20,---,0.75,None,None,None,None,None,None,None,None,< 75%,< 75%,None,At least 75%,At least 75%,None,None,None,None,None,None,At least 75%,None,---,None,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.1,1.2,1.4,1.4,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3531(f)(2),Voyeurism (Distributing and Disseminating),22DC3531,Voyeurism (Distributing and Disseminating),PERSON,< 20,---,< 75%,< 75%,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,None,< 75%,At least 75%,50.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,At least 75%,None,None,None,None,None,None,At least 75%,None,---,None,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4504.02(b),Unlawful Transportation of a Firearm,22DC4504.02,Unlawful Transportation of a Firearm,WEAPON,< 20,---,< 75%,< 75%,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,0.75,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,< 75%,None,None,None,None,None,None,At least 75%,None,---,None,0,0,0.1,0.1,0.2,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4504.02,Unlawful Transportation of a Firearm,22DC4504.02,Unlawful Transportation of a Firearm,WEAPON,< 20,---,< 75%,0.4,None,None,None,None,None,< 25%,None,At least 75%,None,None,< 75%,None,None,None,None,None,None,None,< 75%,33.30%,< 20,---,0.75,0.75,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,< 75%,None,None,None,None,None,None,At least 75%,None,---,None,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4504(a-1),Carrying Dangerous Weapon (Rifle or Shotgun) (Outside home or business) ,22DC4504(a),Carrying Dangerous Weapon,WEAPON,< 20,---,At least 75%,0.2,None,None,None,None,None,None,None,At least 75%,< 25%,None,< 25%,< 25%,None,< 25%,None,None,< 25%,< 25%,At least 75%,66.70%,< 20,---,0.75,0.5,None,None,None,None,None,None,None,At least 75%,< 50%,None,< 75%,< 50%,None,None,None,< 50%,< 50%,< 75%,< 75%,None,---,None,0.2,0.5,0.9,2.2,10.5,21.5,27.8,29.9,30.9,0,0,0,0,6,17,26,29,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.8,3.6,9,18,25,29.2,30.6,31.3,0.6,1.2,2.4,6,12,22,28,30,31,18.4,18.7,19.4,21.5,25,28.5,30.6,31.3,31.6,12.5,13,14,17,22,27,30,31,31.5,0.1,0.2,0.3,0.8,1.5,2.2,2.7,2.8,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4504(a-1),Carrying Dangerous Weapon (Rifle or Shotgun) (Outside home or business) ,22DC4504(a),Carrying Dangerous Weapon,WEAPON,< 20,---,At least 75%,0.2,None,None,None,None,None,None,None,At least 75%,< 25%,None,< 25%,< 25%,None,< 25%,None,None,< 25%,< 25%,At least 75%,66.70%,< 20,---,0.75,0.5,None,None,None,None,None,None,None,At least 75%,< 50%,None,< 75%,< 50%,None,None,None,< 50%,< 50%,< 75%,< 75%,None,---,None,0.2,0.5,0.9,2.2,10.5,21.5,27.8,29.9,30.9,0,0,0,0,6,17,26,29,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.8,3.6,9,18,25,29.2,30.6,31.3,0.6,1.2,2.4,6,12,22,28,30,31,18.4,18.7,19.4,21.5,25,28.5,30.6,31.3,31.6,12.5,13,14,17,22,27,30,31,31.5,0.1,0.2,0.3,0.8,1.5,2.2,2.7,2.8,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4504(a)-X,Carrying Dangerous Weapon  (Misdemeanor) (Pistol),22DC4504(a),Carrying Dangerous Weapon,WEAPON,< 20,---,At least 75%,0.2,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,0.2,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,< 75%,None,None,None,None,None,None,At least 75%,None,---,None,0.2,0.4,0.8,2,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.5,1,3.5,5,5.5,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3,5.2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4504(a)(2)-Z-3,Carrying Dangerous Weapon (Pistol) (Prior Conviction),22DC4504(a),Carrying Dangerous Weapon,WEAPON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,None,< 50%,25.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,None,None,---,None,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC401-S,"Assault With Intent to Kill, Rob, Commit Sexual Abuse (Third Degree Sexual Abuse)",22DC401,"Assault With Intent to Kill, Rob, Commit Sexual Abuse",PERSON,< 20,---,< 75%,< 75%,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,At least 75%,100.00%,< 20,---,0.75,0.75,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,At least 75%,< 75%,None,< 75%,---,None,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3227.02-F,Identity Theft First Degree,22DC3227.02,Identity Theft,PROPERTY,< 20,---,At least 75%,None,None,0.2,None,None,None,None,None,At least 75%,< 25%,None,None,None,None,None,None,None,None,At least 75%,At least 75%,66.70%,< 20,---,0.75,None,None,< 50%,None,None,None,None,None,At least 75%,< 50%,None,At least 75%,None,None,None,None,None,At least 75%,At least 75%,None,< 50%,---,None,24.9,25.8,27.6,33,36,51,78,87,91.5,6.4,8.8,13.6,28,36,51,78,87,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,25.8,27.6,33,36,51,78,87,91.5,6.4,8.8,13.6,28,36,51,78,87,91.5,36,36,36,36,36,66,84,90,93,36,36,36,36,36,66,84,90,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24,24,24,24,4,4,4,4,4,4,4,4,4,---,---,---,---
22DC3531(d),Voyeurism (Image of Private Area),22DC3531,Voyeurism (Image of Private Area),PERSON,< 20,---,< 25%,At least 75%,None,None,None,None,None,None,None,At least 75%,None,None,< 50%,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,< 25%,At least 75%,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,< 50%,None,None,None,None,None,None,< 50%,< 75%,---,None,0.4,0.5,0.9,6,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,3.7,7.3,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.8,3.5,6,6,6,6,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC2101-X,First Degree Murder (Felony Murder),22DC2101,First Degree Murder,PERSON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,At least 75%,At least 75%,< 75%,None,None,None,At least 75%,< 75%,21.40%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,At least 75%,At least 75%,At least 75%,None,At least 75%,At least 75%,None,None,---,At least 75%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1404,Impersonating a Public Official,22DC1404,Impersonating a Public Official,GOVERNMENT,< 20,---,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,None,At least 75%,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,None,At least 75%,None,At least 75%,At least 75%,None,None,None,None,None,None,At least 75%,None,---,None,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1510-M,"Making, Drawing, Uttering Check, Draft or Order with Intent to Defraud (Less than $1,000)",22DC1510,"Making, Drawing, Uttering Check, Draft or Order with Intent to Defraud",PROPERTY,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,At least 75%,None,None,None,None,None,None,None,At least 75%,---,None,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1805a(a)(1),Conspiracy to Commit a Crime (Other Than a Crime of Violence),22DC1805a,Conspiracy to Commit a Crime,GENERAL,< 20,---,At least 75%,None,None,None,None,None,None,None,< 25%,At least 75%,< 25%,< 25%,None,None,None,None,< 25%,None,At least 75%,At least 75%,At least 75%,11.10%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,At least 75%,At least 75%,< 75%,< 75%,None,---,None,36.4,36.8,37.5,39.8,43.5,47.2,49.5,50.2,50.6,36.4,36.8,37.5,39.8,43.5,47.2,49.5,50.2,50.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4,36.8,37.5,39.8,43.5,47.2,49.5,50.2,50.6,36.4,36.8,37.5,39.8,43.5,47.2,49.5,50.2,50.6,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1805a(a)(2),Conspiracy to Commit a Crime (Crime of Violence),22DC1805a,Conspiracy to Commit a Crime,GENERAL,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,At least 75%,At least 75%,At least 75%,25.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,At least 75%,At least 75%,None,At least 75%,None,---,None,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1806,Accessory to a Crime After the Fact,22DC1806,Accessory to a Crime After the Fact,GENERAL,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,None,None,< 75%,50.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,At least 75%,None,None,---,None,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
