Micro Citation,Micro Citation Name,Macro Citation,Macro Citation Name,Social Harm,# Charges (Grand Total),% All Charges (For Any Offense),% Charges by Race (Black),% Charges by Race (White),% Charges by Race (Hispanic),% Charges by Race (Asian),% Charges by Race (Native American),% Charges by Race (Native Hawiian or Pacific Islander),% Charges by Race (Other),% Charges by Race (Unknown),% Charges by Race (Missing Data),% Charges by Gender (Male),% Charges by Gender (Female),% Charges by Gender (Missing Data),% Charges Attempted,% Charges Enhanced (Any),% Charges Enhanced (Armed),% Charges Enhanced (not Armed),% Charges Diverted,% Charges Deferred,% Charges with Conspiracy Charge in Case,% Charges with a Crime of Violence in Case,% Charges with Conviction in Case for Any Charge,% Charges Resulting in Convictions,# Convictions (Grand Total),% All Convictions (For Any Offense),% Convictions by Race (Black),% Convictions by Race (White),% Convictions by Race (Hispanic),% Convictions by Race (Asian),% Convictions by Race (Native American),% Convictions by Race (Native Hawiian or Pacific Islander),% Convictions by Race (Other),% Convictions by Race (Unknown),% Convictions by Race (Missing Data),% Convictions by Gender (Male),% Convictions by Gender (Female),% Convictions by Gender (Missing Data),% Convictions by Guilty Plea,% Convictions Attempted,% Convictions Enhanced (Any),% Convictions Enhanced (Armed),% Convictions Enhanced (not Armed),% Convictions with Conspiracy Charge in Case,% Convictions with a Crime of Violence in Case,% Convictions to Serve Consecutively to Any Other Conviction by Defendant [in conviction group],% Convictions that are Only Conviction of Defendant in Conviction Group,% Convictions with more than one conviction of Defendant with No Consecutive Service in Conviction Group,% Convictions with Time Served Sentence,% Convictions with Life Sentence,(All) Total Months Sentenced to Confinement 0.025 quantile,(All) Total Months Sentenced to Confinement 0.05 quantile,(All) Total Months Sentenced to Confinement 0.1 quantile,(All) Total Months Sentenced to Confinement 0.25 quantile,(All) Total Months Sentenced to Confinement 0.5 quantile,(All) Total Months Sentenced to Confinement 0.75 quantile,(All) Total Months Sentenced to Confinement 0.9 quantile,(All) Total Months Sentenced to Confinement 0.95 quantile,(All) Total Months Sentenced to Confinement 0.975 quantile,(All) Total Months Actually to Serve 0.025 quantile,(All) Total Months Actually to Serve 0.05 quantile,(All) Total Months Actually to Serve 0.1 quantile,(All) Total Months Actually to Serve 0.25 quantile,(All) Total Months Actually to Serve 0.5 quantile,(All) Total Months Actually to Serve 0.75 quantile,(All) Total Months Actually to Serve 0.9 quantile,(All) Total Months Actually to Serve 0.95 quantile,(All) Total Months Actually to Serve 0.975 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.025 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.05 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.1 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.75 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.9 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.95 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.975 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.025 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.05 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.1 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.75 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.9 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.95 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.975 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.025 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.05 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.1 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.75 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.9 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.95 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.975 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.025 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.05 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.1 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.75 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.9 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.95 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.975 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.025 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.05 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.1 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.75 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.9 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.95 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.975 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.025 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.05 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.1 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.75 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.9 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.95 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.975 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.025 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.05 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.1 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.75 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.9 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.95 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.975 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.025 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.05 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.1 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.75 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.9 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.95 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.025 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.05 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.025 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.05 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.975 quantile,% Time to Serve for All Offenses,% Time Imposed for All Offenses,% Time to Serve Modulated to Account for Concurrent Sentences,% Time Imposed Modulated to Account for Concurrent Sentences
50DC2201.05b(b)(1),Failure to Stop or Fleeing Officer in a Motor Vehicle (Misdemeanor),50DC2201.05b,Failure to Stop or Fleeing Officer in a Motor Vehicle,MOTOR VEHICLE,29,0.10%,0.966,0.2,None,None,None,None,None,None,None,89.70%,< 25%,None,None,None,None,None,< 25%,None,None,< 25%,79.30%,51.70%,< 20,0.10%,0.75,None,None,None,None,None,None,None,None,At least 75%,< 25%,None,At least 75%,None,None,None,None,None,None,< 50%,< 25%,< 50%,None,None,0,0,0.4,1.5,3,6,6,6,6,0,0,0,0,1,3,5.7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5,3,6,6,6,6,0,0,0,0,1,3,5.7,6,6,1.2,1.3,1.6,2.5,3,4.5,6,6,6,0.6,0.6,0.8,1.5,3,3,4.2,5.1,5.5,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,0.1,0.2,0.5,1.5,4.5,6,6,6,6,0,0,0,0,0,0.5,2.9,4,4.6,0.00%,0.00%,0.00%,0.00%
07DC2502.01(a)-Y,Possession or Control of a Destructive Device or Unregistered Firearm (Possession of Destructive Device),7DC2502.01(a),Possession or Control of a Destructive Device or Unregistered Firearm,WEAPON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,< 75%,< 50%,None,< 50%,None,None,None,< 50%,None,None,None,< 50%,33.30%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,At least 75%,None,None,None,None,None,None,None,At least 75%,---,None,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,---,---,---,---
50DC1501.04(a)(1)(A),Operation of Motor Vehicle that is not Registered,50DC1501.04(a)(1)(A),Operation of Motor Vehicle that is not Registered,MOTOR VEHICLE,100,0.40%,0.97,0.2,None,None,None,None,None,None,< 25%,90.00%,< 25%,None,None,None,None,None,< 25%,None,None,< 25%,63.00%,5.00%,< 20,0.00%,0.75,None,None,None,None,None,None,None,None,< 75%,< 50%,None,At least 75%,None,None,None,None,None,None,< 50%,None,< 75%,None,None,0.1,0.2,0.3,0.8,1,1,1,1,1,0,0,0,0,0,0.8,0.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.8,1,1,1,1,1,0,0,0,0,0,0.8,0.9,1,1,0.8,0.8,0.8,0.9,0.9,1,1,1,1,0.8,0.8,0.8,0.9,0.9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%
50DC1401.01(d),Operation of Motor Vehicle Without Permit,50DC1401.01(d),Operation of Motor Vehicle Without Permit,MOTOR VEHICLE,215,0.80%,0.912,0.2,None,None,None,None,None,< 25%,< 25%,91.60%,< 25%,< 25%,None,None,None,None,< 25%,None,None,< 25%,67.90%,8.40%,< 20,0.20%,0.75,0.2,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,< 25%,None,< 25%,At least 75%,< 25%,None,0,0,0,0.6,1,3,3,3,3,0,0,0,0,0,0,0.6,1.5,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,3,3,3,3,0,0,0,0,0,0,0.6,1.5,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,0.9,1,0,0,0,0,0,0.1,0.1,0.1,0.2,0,0,0,0.5,1,3,3,3,3,0,0,0,0,0,0,0.6,1.6,2.3,0.00%,0.00%,0.00%,0.00%
48DC904.03a,Maintaining Location for Manufacture or Distribution of Controlled Substances,48DC904.03a,Maintaining Location for Manufacture or Distribution of Controlled Substances,DRUG,< 20,---,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,At least 75%,< 75%,66.70%,< 20,---,0.75,None,None,None,None,None,None,None,None,None,At least 75%,None,< 75%,None,None,None,None,None,At least 75%,None,At least 75%,None,---,None,13.2,14.4,16.8,24,36,48,55.2,57.6,58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,14.4,16.8,24,36,48,55.2,57.6,58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,14.4,16.8,24,36,48,55.2,57.6,58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
48DC904.03(a)(3),Controlled Substance Aquisition by Fraud,48DC904.03(a)(3),Controlled Substance Aquisition by Fraud,DRUG,< 20,---,< 75%,< 50%,None,None,None,None,None,None,None,< 75%,< 50%,None,< 50%,None,None,None,None,None,None,None,< 75%,33.30%,< 20,---,None,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,---,None,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
08DC902,Illegal Disposal of Waste,8DC902,Illegal Disposal of Waste,PUBLIC ORDER,< 20,---,< 75%,< 50%,0.2,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,< 25%,None,None,None,< 50%,21.40%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,---,None,0,0.1,0.2,0.5,1,1.2,1.4,1.4,1.5,0,0,0,0,0,0.5,0.8,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.5,1,1.2,1.4,1.4,1.5,0,0,0,0,0,0.5,0.8,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.5,1,1.2,1.4,1.4,1.5,0,0,0,0,0,0.5,0.8,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
48DC904.01(a)(2)(B),Marijuana Possession with Intent to Distribute (Felony),48DC904.01(a)(2)(B)-X,Marijuana Possession with Intent to Distribute (Felony),DRUG,< 20,---,At least 75%,0.2,None,None,None,None,None,None,None,At least 75%,< 25%,None,< 50%,None,None,None,None,None,None,< 25%,< 75%,60.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,< 25%,None,At least 75%,< 75%,None,None,None,None,< 25%,None,< 75%,< 75%,---,None,5.1,5.2,5.5,8,14,19.2,22.5,23.2,23.6,0,0,0,0,2.5,5.8,13.5,17.2,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,6.6,8.2,13,21,22.5,23.4,23.7,23.8,0.3,0.6,1.2,3,6,13.5,18,19.5,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,17.5,19.6,20.3,20.6,0.2,0.5,1,2.5,5,13,17.8,19.4,20.2,5,5.1,5.2,5.5,6,15,20.4,22.2,23.1,0,0,0,0,0,3,4.8,5.4,5.7,---,---,---,---
22DC4503-X,Unlawful Possession of a Firearm,22DC4503,Unlawful Possession of a Firearm,WEAPON,< 20,---,At least 75%,0.2,None,None,None,None,None,None,None,< 75%,< 50%,None,< 50%,None,None,None,None,None,None,At least 75%,At least 75%,83.30%,< 20,---,0.75,0.2,None,None,None,None,None,None,None,At least 75%,< 25%,None,At least 75%,< 25%,None,None,None,None,At least 75%,< 50%,None,< 75%,---,None,4.2,4.3,4.6,5.5,6,7.5,10.2,11.1,11.5,4.2,4.3,4.6,5.5,6,7.5,10.2,11.1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,4.3,4.6,5.5,6,7.5,10.2,11.1,11.5,4.2,4.3,4.6,5.5,6,7.5,10.2,11.1,11.5,4,4.1,4.2,4.5,5,5.5,5.8,5.9,6,4,4.1,4.2,4.5,5,5.5,5.8,5.9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,1.2,3,6,9,10.8,11.4,11.7,0.3,0.6,1.2,3,6,9,10.8,11.4,11.7,---,---,---,---
16DC1005(g)-X,Violation of Protection Order (Civil),16DC1005(g),Violation of Protection Order,GOVERNMENT,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,At least 75%,60.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,< 75%,< 75%,None,< 50%,---,None,0.3,0.6,1.2,3,6,6,6,6,6,0,0,0,0,0,0.2,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,1.2,3,6,6,6,6,6,0,0,0,0,0,0.2,0.3,0.3,0.3,6,6,6,6,6,6,6,6,6,0,0,0,0.1,0.2,0.2,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
18DCMR1101,Loaning Vehicle Registration and Misuse of Tags (Improper Tags),18DCMR1101,"Improper Title, Registration, or Tags",MOTOR VEHICLE,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,< 25%,None,None,None,None,None,None,None,None,None,< 75%,14.30%,< 20,---,0.75,None,None,None,None,None,None,None,None,< 75%,< 75%,None,At least 75%,None,None,None,None,None,None,None,None,At least 75%,---,None,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,---,---,---,---
18DCMR2000.2,Failure to Obey Police Officer,18DCMR2000.2,Failure to Obey Police Officer,GOVERNMENT,< 20,---,At least 75%,0.2,None,None,None,None,None,< 25%,None,At least 75%,< 25%,None,None,None,None,None,None,None,None,None,< 50%,26.70%,< 20,---,0.75,0.4,None,None,None,None,None,< 50%,None,At least 75%,< 50%,None,< 50%,None,None,None,None,None,None,None,< 75%,< 75%,---,None,0,0,0,0,0,0.5,1.4,1.7,1.8,0,0,0,0,0,0.5,1.4,1.7,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.4,1.7,1.8,0,0,0,0,0,0.5,1.4,1.7,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.5,1,1.5,1.8,1.9,2,0,0.1,0.2,0.5,1,1.5,1.8,1.9,2,---,---,---,---
48DC1103(b)-X,"Drug Paraphernalia Delivery, Sale, or Possession With Intent to Distribute (Sale)",48DC1103(b),"Drug Paraphernalia Delivery, Sale, or Possession With Intent to Distribute",DRUG,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,< 25%,None,None,None,None,None,None,None,None,None,< 75%,13.30%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,None,< 75%,None,< 75%,---,None,1.1,1.2,1.3,1.8,2.5,3.2,3.7,3.8,3.9,0.1,0.2,0.4,1,2,3,3.6,3.8,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.2,1.3,1.8,2.5,3.2,3.7,3.8,3.9,0.1,0.2,0.4,1,2,3,3.6,3.8,3.9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,---,---,---,---
48DC1103(b),"Drug Paraphernalia Delivery, Sale, or Possession With Intent to Distribute (Possession With Intent to Distribute)",48DC1103(b),"Drug Paraphernalia Delivery, Sale, or Possession With Intent to Distribute",DRUG,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,< 50%,None,None,None,None,None,None,None,At least 75%,66.70%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,< 75%,None,None,None,None,None,None,None,At least 75%,---,None,1.1,1.2,1.3,1.8,2.5,3.2,3.7,3.8,3.9,0.1,0.2,0.4,1,2,3,3.6,3.8,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.2,1.3,1.8,2.5,3.2,3.7,3.8,3.9,0.1,0.2,0.4,1,2,3,3.6,3.8,3.9,---,---,---,---
22DC1001(a)(1),Cruelty to Animals (Misdemeanor),22DC1001,Cruelty to Animals,PUBLIC ORDER,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,< 25%,None,None,None,None,None,< 25%,None,None,None,< 25%,16.70%,< 20,---,0.75,None,None,None,None,None,None,None,None,< 75%,< 75%,None,None,None,None,None,None,None,None,None,At least 75%,None,---,None,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
25DC1001(c),Intoxication Endangering Safety of Person or Property,25DC1001(c),Intoxication Endangering Safety of Person or Property,PUBLIC ORDER,< 20,---,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,None,At least 75%,None,At least 75%,None,None,None,None,None,None,None,None,At least 75%,---,None,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1101(a),First Degree Cruelty to Children,22DC1101,Cruelty to Children,PERSON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,< 75%,< 50%,None,< 50%,None,None,None,None,None,None,At least 75%,< 75%,28.60%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,At least 75%,None,None,None,None,At least 75%,None,At least 75%,None,---,None,6.3,6.6,7.2,9,12,15,16.8,17.4,17.7,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6.6,7.2,9,12,15,16.8,17.4,17.7,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
24DC241.05(b),Work Release Violation (Failure to Return to Confinement),24DC241.05,Work Release Violation,GOVERNMENT,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,< 50%,None,None,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,< 50%,None,At least 75%,None,None,None,None,None,None,None,At least 75%,< 50%,---,None,1,1.1,1.2,1.5,2,2.5,2.8,2.9,3,0,0,0.1,0.2,0.5,0.8,0.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2,1.5,2,2.5,2.8,2.9,3,0,0,0.1,0.2,0.5,0.8,0.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,0.9,1,0,0,0,0,0,0.5,0.8,0.9,1,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1101(a)-X,First Degree Cruelty to Children (Grave Risk),22DC1101,Cruelty to Children,PERSON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,At least 75%,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,At least 75%,At least 75%,None,None,---,None,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
