Micro Citation,Micro Citation Name,Macro Citation,Macro Citation Name,Social Harm,# Charges (Grand Total),% All Charges (For Any Offense),% Charges by Race (Black),% Charges by Race (White),% Charges by Race (Hispanic),% Charges by Race (Asian),% Charges by Race (Native American),% Charges by Race (Native Hawiian or Pacific Islander),% Charges by Race (Other),% Charges by Race (Unknown),% Charges by Race (Missing Data),% Charges by Gender (Male),% Charges by Gender (Female),% Charges by Gender (Missing Data),% Charges Attempted,% Charges Enhanced (Any),% Charges Enhanced (Armed),% Charges Enhanced (not Armed),% Charges Diverted,% Charges Deferred,% Charges with Conspiracy Charge in Case,% Charges with a Crime of Violence in Case,% Charges with Conviction in Case for Any Charge,% Charges Resulting in Convictions,# Convictions (Grand Total),% All Convictions (For Any Offense),% Convictions by Race (Black),% Convictions by Race (White),% Convictions by Race (Hispanic),% Convictions by Race (Asian),% Convictions by Race (Native American),% Convictions by Race (Native Hawiian or Pacific Islander),% Convictions by Race (Other),% Convictions by Race (Unknown),% Convictions by Race (Missing Data),% Convictions by Gender (Male),% Convictions by Gender (Female),% Convictions by Gender (Missing Data),% Convictions by Guilty Plea,% Convictions Attempted,% Convictions Enhanced (Any),% Convictions Enhanced (Armed),% Convictions Enhanced (not Armed),% Convictions with Conspiracy Charge in Case,% Convictions with a Crime of Violence in Case,% Convictions to Serve Consecutively to Any Other Conviction by Defendant [in conviction group],% Convictions that are Only Conviction of Defendant in Conviction Group,% Convictions with more than one conviction of Defendant with No Consecutive Service in Conviction Group,% Convictions with Time Served Sentence,% Convictions with Life Sentence,(All) Total Months Sentenced to Confinement 0%.0%25 quantile,(All) Total Months Sentenced to Confinement 0%.0%5 quantile,(All) Total Months Sentenced to Confinement 0%.1 quantile,(All) Total Months Sentenced to Confinement 0%.25 quantile,(All) Total Months Sentenced to Confinement 0%.5 quantile,(All) Total Months Sentenced to Confinement 0%.75 quantile,(All) Total Months Sentenced to Confinement 0%.9 quantile,(All) Total Months Sentenced to Confinement 0%.95 quantile,(All) Total Months Sentenced to Confinement 0%.975 quantile,(All) Total Months Actually to Serve 0%.0%25 quantile,(All) Total Months Actually to Serve 0%.0%5 quantile,(All) Total Months Actually to Serve 0%.1 quantile,(All) Total Months Actually to Serve 0%.25 quantile,(All) Total Months Actually to Serve 0%.5 quantile,(All) Total Months Actually to Serve 0%.75 quantile,(All) Total Months Actually to Serve 0%.9 quantile,(All) Total Months Actually to Serve 0%.95 quantile,(All) Total Months Actually to Serve 0%.975 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.1 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.75 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.9 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.95 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.975 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.0%25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.0%5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.1 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.75 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.9 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.95 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.975 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.1 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.75 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.9 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.95 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.975 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.0%25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.0%5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.1 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.75 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.9 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.95 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.975 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.1 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.75 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.9 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.95 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.975 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.0%25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.0%5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.1 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.75 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.9 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.95 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.975 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.1 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.75 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.9 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.95 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.975 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.0%25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.0%5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.1 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.75 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.9 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.95 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.0%25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.0%5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.975 quantile,% Time to Serve for All Offenses,% Time Imposed for All Offenses,% Time to Serve Modulated to Account for Concurrent Sentences,% Time Imposed Modulated to Account for Concurrent Sentences
22DC3212(b),Kidnapping,22DC3212,Theft,PROPERTY,1127,4.1,83.0,13.4,< 25,< 25,0,0,0,< 25,2.0,80.6,18.4,< 25,15.4,0,0,0,12.9,0,< 25,3.2,57.7,48.3,544,5.3,84.7,11.0,< 25,0,0,0,0,< 25,< 25,82.7,15.8,< 25,93.4,23.2,0,0,0,0,4.4,13.2,65.4,21.3,8.1,0,0,0,0.5,1,3,5,6,6,6,0,0,0,0,0.2,1.5,3,5.7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,1,3,6,6,6,6,0,0,0,0,0,1.3,3,5.9,6,0.2,0.3,0.5,1,3,6,6,7.4,15.7,0,0.1,0.3,0.5,1,3.1,6,6,15.7,0,0,0,0.9,2.2,4,6,6,6,0,0,0,0,0,1,3,4,6,0,0,0.3,1.5,3.3,6,6,6,6,0,0,0,0,0,0.1,3,4,6,0.8,1.5,0.9,0.9
23DC1327(a)(2),Leaving After Vehicle Collision (Personal Injury),23DC1327(a),Failure to Appear Before Court,GOVERNMENT,1175,4.3,84.8,9.2,< 25,0,0,0,0,< 25,5.1,69.7,28.9,< 25,0,0,0,0,1.8,0,0,< 25,68.8,63.1,741,7.2,86.0,9.0,0,0,0,0,0,< 25,4.3,68.7,29.7,< 25,98.2,0,0,0,0,0,< 25,15.1,73.3,11.6,< 25,0,0,3,3,3,3,4,6,6,6,0,0,0,0,3,3,3.2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,6,6,6,0,0,0,0,3,3,3.2,4,6,3,3,3,3,3,3.3,6,6,6,0.3,0.4,1,3,3,3,4,4.5,6,0,0.1,3,3,3,4,6,6,6,0,0,0,0,3,3,3,4,5.9,0,0.2,3,3,3,4,6,6,6,0,0,0,0,0,1,3,3.8,4.9,4.0,3.9,4.7,4.6
22DC1931,"Lewd, Indecent, or Obscene Acts",22DC1931,"Interfering with Reports to Law Enforcement, Medical Providers, or Child Welfare",GOVERNMENT,< 20,---,> 75 ,< 25,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,0,> 75 ,< 50,14.3,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,> 75 ,> 75 ,0,0,---,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3222(a)(2),Loaning Vehicle Registration and Misuse of Tags (Improper Tags),22DC3222,Fraud,PROPERTY,< 20,---,< 75,< 50,0,0,0,0,0,0,0,< 50,< 75,0,0,0,0,0,0,0,0,0,> 75 ,100.0,< 20,---,< 75,< 50,0,0,0,0,0,0,0,< 50,< 75,0,> 75 ,0,0,0,0,0,0,0,< 75,< 50,---,0,2.8,3,3.3,4.3,6,6,6,6,6,0.1,0.3,0.5,1.3,2.7,2.8,2.9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3,3.3,4.3,6,6,6,6,6,0.1,0.3,0.5,1.3,2.7,2.8,2.9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,2.8,3,3.5,4.3,5.2,5.7,5.8,5.9,0.1,0.1,0.3,0.7,1.3,2,2.4,2.5,2.6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,---,---,---,---
22DC4514(c),Maintaining Location for Manufacture or Distribution of Controlled Substances,22DC4514,Possession of a Prohibited Weapon,WEAPON,< 20,---,< 75,< 50,0,0,0,0,0,0,0,< 75,< 50,0,0,0,0,0,0,0,0,< 50,< 50,33.3,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,0,0,0,> 75 ,---,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3214.01(d)(1),"Making, Drawing, Uttering Check, Draft or Order with Intent to Defraud (Less than $1,000)",22DC3214.01,Deceptive labeling,PROPERTY,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,< 25,0,0,0,0,0,0,0,< 75,50.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,< 75,< 25,0,0,0,0,0,0,< 75,< 50,---,0,1.7,1.9,2.2,3,4.5,6,6,6,6,0,0,0,0,0,0.5,1.1,1.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.8,2.1,3,6,6,6,6,6,0,0,0,0,0,0.7,1.2,1.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.7,2,2.6,3,3.8,5.1,5.5,5.8,0,0,0,0,0.4,0.9,1.3,1.4,1.4,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3006,Manslaughter (Involuntary),22DC3006,Misdemeanor Sexual Abuse,PERSON,91,0.3,85.7,< 25,0,0,0,0,0,< 25,< 25,94.5,0,< 25,< 25,0,0,0,0,0,0,< 25,47.3,41.8,38,0.4,78.9,< 25,0,0,0,0,0,0,< 25,97.4,0,< 25,63.2,< 25,0,0,0,0,< 25,< 50,57.9,< 25,< 25,0,1.4,1.6,2,4,6,6,6,6,6,0,0,0,0,2,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.8,2.2,4,6,6,6,6,6,0,0,0,0,1.5,5,6,6,6,1.7,1.8,2,6,6,6,6,6,6,1.7,1.8,2,2,2.5,3.8,4.2,5.1,5.6,0.8,1.5,2.1,3,5.5,6,6,6,6,0,0,0,0,0.7,4.8,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,4.5,6,6,6,0.1,0.1,0.1,0.1
22DC404(a)(1),Manslaughter (Voluntary),22DC404(a)(1),Simple Assault,PERSON,1626,6.0,77.4,17.4,< 25,< 25,< 25,0,< 25,< 25,3.4,75.0,23.2,1.8,0,< 25,0,< 25,3.8,< 25,< 25,4.8,47.4,38.3,623,6.0,79.1,16.7,< 25,0,0,0,< 25,< 25,< 25,75.6,23.3,< 25,69.2,0,< 25,0,< 25,< 25,7.2,14.4,55.5,30.0,3.4,0,0,0.1,0.5,2,3,6,6,6,6,0,0,0,0,0,2,4,6,6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0.1,0.5,2,3,6,6,6,6,0,0,0,0,0,2,4,6,6,0.5,0.7,1,2,4,6,6,6,6,0,0.2,0.5,1,3,6,6,6,6,0,0,0.2,1,3,6,6,6,6,0,0,0,0,0,1,3,4.8,6,0,0,0.2,2,3,6,6,6,6,0,0,0,0,0,0.4,3,4,6,0.8,1.7,0.9,0.9
22DC3223(d)(2),Manufacture or Possession of a Weapon of Mass Destruction (Attempt or Conspiracy),22DC3223(d),Credit Card Fraud,PROPERTY,34,0.1,97.1,< 25,0,0,0,0,0,0,0,91.2,< 25,< 25,< 25,0,0,0,< 25,0,0,< 25,76.5,32.4,< 20,0.1,> 75 ,< 25,0,0,0,0,0,0,0,> 75 ,< 25,< 25,> 75 ,< 25,0,0,0,0,0,< 50,< 50,< 25,0,0,1.1,1.2,1.5,3.2,6,6,6,6,6,0,0,0,0.8,1.5,4.2,5,5.5,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.2,1.4,3.1,6,6,6,6,6,0,0,0,1,2.2,4.6,5.1,5.5,5.8,1.2,1.5,1.9,3.3,6,6,6,6,6,0.7,0.7,0.8,1,3.3,5,5,5,5,3.3,3.6,4.2,6,6,6,6,6,6,0,0,0,0,1,3,4.8,5.4,5.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0
22DC3002(a)(2),Marijuana Distribution (Misdemeanor),22DC3002,First Degree Sexual Abuse,PERSON,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,0,> 75 ,> 75 ,100.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,---,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC302,Marijuana Possession with Intent to Distribute (Felony),22DC302,Burning One's Own Property with Intent to Defraud,PROPERTY,< 20,---,0,0,0,0,0,0,0,0,> 75 ,> 75 ,0,0,0,0,0,0,0,0,0,0,> 75 ,100.0,< 20,---,0,0,0,0,0,0,0,0,> 75 ,> 75 ,0,0,> 75 ,0,0,0,0,0,0,0,> 75 ,0,---,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC407,Marijuana Possession with Intent to Distribute (Misdemeanor),22DC407,Threats to Do Bodily Harm,PERSON,691,2.5,90.3,7.2,0,0,0,0,0,< 25,< 25,83.4,15.5,< 25,51.1,0,0,0,4.2,0,< 25,< 25,56.2,36.2,250,2.4,92.0,< 25,0,0,0,0,0,0,< 25,88.0,11.2,< 25,65.6,69.2,0,0,0,< 25,< 25,16.8,44.0,39.2,< 25,0,0,0.1,0.3,1,3,6,6,6,6,0,0,0,0,0,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,3,6,6,6,6.8,0,0,0,0,0,3,6,6,6.8,0.2,0.5,0.5,1.1,3,6,6,6,6,0.2,0.2,0.3,0.5,1.2,3.3,6,6,6,0,0,0.2,1,3,5,6,6,6,0,0,0,0,0,1,3,3.2,6,0,0,0,0.7,3,6,6,6,6,0,0,0,0,0,0,1,2.1,5.2,0.3,0.8,0.4,0.4
22DC3227.02(1)-M,Misdemeanor Sexual Abuse,22DC3227.02,Identity Theft,PROPERTY,< 20,---,> 75 ,0,0,0,0,0,0,0,< 25,< 75,< 50,0,0,0,0,0,0,0,0,< 25,> 75 ,80.0,< 20,---,> 75 ,0,0,0,0,0,0,0,< 50,< 75,< 75,0,> 75 ,0,0,0,0,0,0,< 50,> 75 ,0,---,0,2.6,2.9,3.4,5.1,6,6,6,6,6,0,0,0,0,1.2,3.2,4.9,5.4,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.9,3.4,5.1,6,6,6,6,6,0,0,0,0,1.2,3.2,4.9,5.4,5.7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2.5,2.7,3.1,4.2,6,6,6,6,6,0,0,0,0,0,1.2,1.9,2.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3010.01,Misdemeanor Sexual Abuse of a Child or Minor,22DC3010.01,Misdemeanor Sexual Abuse of a Child or Minor,PERSON,21,0.1,> 75 ,< 25,0,0,0,0,0,0,0,100.0,0,0,0,< 25,0,< 25,0,0,0,< 25,< 75,33.3,< 20,0.1,> 75 ,< 25,0,0,0,0,0,0,0,> 75 ,0,0,< 75,0,< 25,0,< 25,0,< 25,0,< 75,< 50,0,0,4.2,4.3,4.6,5.5,6,6,6,6,6,0,0,0,0,2,4.5,5.4,5.7,5.8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4.1,4.2,4.5,5.2,6,6,6,6,6,0,0,0,0,1,3.5,4.5,4.8,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,4.2,4.3,4.8,5.5,6,6,6,6,0,0,0,0,1,2.5,3.4,3.7,3.8,6,6,6,6,6,6,6,6,6,0.2,0.5,1,2.5,5,5.5,5.8,5.9,6,0.0,0.0,0.0,0.0
22DC3231,Negligent Homicide,22DC3231,Trafficking Stolen Property,PROPERTY,< 20,---,< 75,< 50,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,0,0,< 50,33.3,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,0,0,> 75 ,0,---,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3232(c)(2),Obstructing Justice,22DC3232,Receiving Stolen Property,PROPERTY,113,0.4,92.9,< 25,0,0,0,0,0,0,< 25,87.6,< 25,< 25,< 25,0,0,0,< 25,0,0,< 25,57.5,33.6,38,0.4,92.1,< 25,0,0,0,0,0,0,0,94.7,< 25,0,86.8,< 25,0,0,0,0,< 25,< 25,< 75,< 50,< 25,0,0.3,0.6,1,3,4,6,6,6,6,0,0,0,0,1,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,1,3,4,6,6,6,6,0,0,0,0,1,4,6,6,6,3.1,3.2,3.4,4,4,4,5.2,5.6,5.8,3.1,3.2,3.4,4,4,4,5.2,5.6,5.8,0.6,0.9,1,1.5,4,6,6,6,6,0,0,0,0,0.5,4,5.7,6,6,0,0,0.2,1.5,4.5,6,6,6,6,0,0,0,0,0.4,1.8,5.4,6,6,0.1,0.1,0.1,0.1
22DC3302,Offenses Committed During Release (Felony),22DC3302,Unlawful Entry,PROPERTY,1059,3.9,83.2,12.8,< 25,0,< 25,0,< 25,< 25,2.0,85.5,13.5,< 25,< 25,0,0,0,27.3,0,< 25,2.4,31.0,16.9,179,1.7,83.8,11.7,< 25,0,0,0,0,< 25,< 25,86.6,12.8,< 25,94.4,< 25,0,0,0,0,< 25,19.6,57.5,22.9,11.7,0,0.1,0.2,0.5,1,3,5,6,6,6,0,0,0,0,0.3,2,3.8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.5,1,3,5,6,6,6,0,0,0,0,0.3,2,3.8,6,6,0.4,0.6,0.8,1,3,5,6,6,6,0.3,0.3,0.3,1,3,4.3,6,6,6,0,0,0,0.3,2,3.7,6,6,6,0,0,0,0,0,0.7,2.8,3,3.8,0,0,0,1,3,5,6,6,6,0,0,0,0,0,0.4,2,6,6,0.2,0.4,0.2,0.2
22DC303-M,Offenses Committed During Release (Misdemeanor),22DC303,Destruction of Property,PROPERTY,529,1.9,77.1,19.3,< 25,< 25,0,0,< 25,< 25,< 25,82.4,15.1,< 25,< 25,0,0,0,11.7,0,< 25,8.7,58.6,39.7,210,2.0,78.6,18.6,< 25,0,0,0,0,< 25,< 25,83.3,13.8,< 25,82.9,< 25,0,0,0,0,9.5,24.3,41.0,34.8,< 25,0,0,0,0.4,1,3,5,6,6,6,0,0,0,0,0.1,2,3.3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,3,5,6,6,6,0,0,0,0,0.2,2,3.6,6,6,0.7,0.7,0.7,1,3,3.2,6,6,6,0.1,0.2,0.3,1,1.5,3,4,5.5,6,0,0,0.1,1.3,3,5,6,6,6,0,0,0,0,0,1,3,6,6,0,0,0,1,3,6,6,6,6,0,0,0,0,0,0.3,3,3.6,6,0.3,0.5,0.3,0.3
22DC405(b),Operating a House of Prostitution,22DC405,Assault On A Police Officer,PERSON,888,3.3,83.4,13.1,0,0,0,0,0,< 25,3.0,80.9,17.1,< 25,< 25,0,0,0,3.8,0,0,4.6,62.8,42.5,377,3.6,84.1,12.2,0,0,0,0,0,< 25,< 25,83.0,15.9,< 25,64.2,< 25,0,0,0,0,< 25,15.4,45.9,38.7,< 25,0,0,0.2,0.5,1,3,5,6,6,6,0,0,0,0,0,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,1,3,5,6,6,6,0,0,0,0,0,1,3,6,6,0.3,0.5,0.8,2.1,3,6,6,6,6,0.2,0.3,0.4,0.9,2.3,3.8,6,6,6,0,0,0.3,1,3,5,6,6,6,0,0,0,0,0,1,3,6,6,0,0,0,1,3,4.6,6,6,6,0,0,0,0,0,0.2,1.5,3,4.8,0.4,1.0,0.5,0.5
